,2010_Gangwon,2010_Gyeonggi,2010_Gyeongnam,2010_Gyeongbuk,2010_Gwangju,2010_Daegu,2010_Daejeon,2010_Busan,2010_Seoul,2010_Ulsan,2010_Incheon,2010_Jeonnam,2010_Jeonbuk,2010_Jeju,2010_Chungnam,2010_Chungbuk,2014_Gangwon,2014_Gyeonggi,2014_Gyeongnam,2014_Gyeongbuk,2014_Gwangju,2014_Daegu,2014_Daejeon,2014_Busan,2014_Seoul,2014_Sejong,2014_Ulsan,2014_Incheon,2014_Jeonnam,2014_Jeonbuk,2014_Jeju,2014_Chungnam,2014_Chungbuk,2018_Gangwon,2018_Gyeonggi,2018_Gyeongnam,2018_Gyeongbuk,2018_Gwangju,2018_Daegu,2018_Daejeon,2018_Busan,2018_Seoul,2018_Sejong,2018_Ulsan,2018_Incheon,2018_Jeonnam,2018_Jeonbuk,2018_Jeju,2018_Chungnam,2018_Chungbuk
2018_Gangwon,0.07611801392712894,0.037054706202760454,4.64899991474162,0.2719340250660731,0.7815689740193553,0.1532622704814921,0.8793297633220518,0.019639998718725522,0.06326172784058323,0.07144545473991516,0.07651584746828483,0.7294360912411402,0.5294929030698593,8.111207993655857,0.8920682608347212,0.07000182074758889,0.04381048377689846,0.04730380486074287,0.17174539231227887,0.5834851402509651,0.9166108652341645,0.11441778030527477,0.04132541618252855,7.930254991270423,0.014189906096368294,0.011350107355061733,7.759369532983588,0.0497873757983781,0.31944983298823787,0.14342098671342385,0.185828603972853,0.043871763022159484,0.04589488564541107,0.0,0.06043279293657797,0.039143298042440405,0.27190726312048996,0.3983864685923332,0.13530315922964162,0.09621376030586812,0.05381588805855087,0.30404247974558407,0.1375998885773238,0.057968013919909585,0.043365967039238985,0.5839014069244584,0.752208104293081,1.3265381364238675,0.011250369578997462,0.0756692039006194
2018_Gyeonggi,0.07835291681077877,0.04264719355251117,4.226692667145134,0.17096745691666274,0.4468262220639666,0.0913827858620479,0.4289790342567993,0.09034916826905982,0.03075095187133389,0.008318927275429173,0.07486194517803835,0.4578770492494018,0.33299417013496413,6.683651624276915,0.46597190040245345,0.05690885246538679,0.049047442141465586,0.07045516668311907,0.10539748296403381,0.4300047058140489,0.5869439205685298,0.08825538272883686,0.04065550915467692,6.579837667765792,0.07604415288866126,0.08179966395742683,6.49683065051806,0.07273280760575207,0.20901311279940565,0.05745496461416187,0.11951812086534824,0.0174250784910049,0.04113280411146404,0.06043279293657797,0.0,0.016160980014646338,0.10393299733989089,0.34927731072271573,0.0671517231955654,0.0052997643444159005,0.0008450940084444342,0.09528710301783211,0.07706751179824223,0.004443500997329555,0.0013089139160609078,0.4296438081117216,0.5338657214265925,0.8302860985981008,0.018865029155334962,0.007885942391203018
2018_Gyeongnam,0.024061976112231456,0.006345790119970331,5.193816357140521,0.2840202058259698,0.45300390006981694,0.1708121307663935,0.5672006244298837,0.03591956606715704,0.00440994763810457,0.04400725928083024,0.02244247481506463,0.4247518671161157,0.2848015481581203,6.412895486353969,0.5367781745818712,0.013813039899715045,0.008786715666419819,0.018864920941450702,0.0568851844809959,0.34550937352049205,0.8130782751504244,0.03472051494919723,0.005490155264297301,6.266619563830212,0.029088323489953886,0.034676957517399916,6.137107744367837,0.01999303853789678,0.33388413952622753,0.12954255356736236,0.06668628715878186,0.00015906311003946797,0.005724597657947037,0.039143298042440405,0.016160980014646338,0.0,0.10075976152958728,0.49066980670159066,0.0326236276285568,0.039304989249208666,0.009643665309730275,0.18613848626636742,0.15087577380133066,0.005161546300364807,0.012253383440058947,0.6113287950720036,0.7448189559669066,1.0913561770763351,0.017042776514431764,0.044230209190252945
2018_Gyeongbuk,0.11375977143672832,0.12601550090596625,5.8596473063277426,0.44352495508885503,0.12372288294184555,0.3426479894551556,0.2817514427733253,0.2449655247733849,0.07579746038702218,0.15496211056181752,0.10815092111019213,0.12389573496753559,0.07176445017183997,3.928482052732112,0.1810951880171196,0.0933173305418497,0.12250935228302767,0.1477401318407089,0.043004866013293425,0.1412704291785224,0.8041071274219456,0.0783144901588356,0.11631960353754647,3.821894750169841,0.23168605762563066,0.25245104109071725,3.7409392401214516,0.14699191172989662,0.4950826365254659,0.25670571044038465,0.04661524570035698,0.09386952545301698,0.1094763990733031,0.27190726312048996,0.10393299733989089,0.10075976152958728,0.0,0.7574923157123683,0.036136703170979126,0.10662415876420275,0.098446577813923,0.16539758677234237,0.31728196766117267,0.08174183881328459,0.12080832806420452,0.7812031941112949,0.8634977040453395,0.9071339418934015,0.18650536281712599,0.14914248204500566
2018_Gwangju,0.7333338560376335,0.5825935779370988,0.9200828043716326,0.03827022973658482,1.3043374313474094,0.07773528048674594,0.6800837942589489,0.6009628279234076,0.5849902115674085,0.2464048118558433,0.7264301252741105,1.4552257707455323,1.305928327043096,10.179767416083855,1.0738951169118098,0.674995581457709,0.6135200152009174,0.6662629938121336,0.8580012189299002,1.549150420952498,0.21727054431453413,0.7951173224427068,0.5862809037381169,10.217826070232723,0.5619401593384108,0.5499261150397468,10.286765373110175,0.6758515518776108,0.029361722555197742,0.12416514814328078,0.8983092879121931,0.5052025026899788,0.5963441750019931,0.3983864685923332,0.34927731072271573,0.49066980670159066,0.7574923157123683,0.0,0.7378866742488013,0.30167822012290985,0.3808147709345847,0.2521878262980046,0.09226685338273108,0.4340713095769847,0.34856035689847864,0.03628940003179331,0.09113030229356875,0.5123812610982863,0.34879113715965027,0.2502456670587374
2018_Daegu,0.02053106817150167,0.03268506913645684,6.3585340364466285,0.44914022663977504,0.27108364180844197,0.3161696333370442,0.5039810494743748,0.09239558520003024,0.013703696578879626,0.12245924986254506,0.018384186049023598,0.23021498727132372,0.1266963527744155,4.865958860938338,0.38625771473757686,0.014049762725730578,0.0288825379928033,0.03746510744052248,0.004332193030984381,0.1651688686453395,0.9731916425889144,0.0081221404660365,0.028203918647188256,4.711794781858723,0.0886379502116882,0.1016615251749719,4.576426978809427,0.036699991338733154,0.50929927638237,0.24491543292703596,0.007546815488572105,0.02823458103240444,0.024601112707675496,0.13530315922964162,0.0671517231955654,0.0326236276285568,0.036136703170979126,0.7378866742488013,0.0,0.09305474934218924,0.05548657912487842,0.23476856527102072,0.2888693951580234,0.03827643109555866,0.07021763613138697,0.8372611093041771,0.9655286831624241,1.1792518801377714,0.09679690454042633,0.11995386111489925
2018_Daejeon,0.12100565350235576,0.07789607022232847,3.7860548562147174,0.13101428666808687,0.4295439306624589,0.06948806859188049,0.3493186862218526,0.1424184337375051,0.05717076564299037,0.005035193519868536,0.11620817715057244,0.4619826378439318,0.3508015827716546,6.628326092275525,0.415116892100929,0.09280551600598946,0.08597509857962521,0.1146439350226007,0.13737333058101775,0.46680327612766315,0.47975904521404056,0.12705507999965604,0.07463738211220963,6.547871978277132,0.12348505834350051,0.13054710920861973,6.4908505570242605,0.11739969506674387,0.16313064259503512,0.036441385966840906,0.15331016934383102,0.040649360679360445,0.07472006884421745,0.09621376030586812,0.0052997643444159005,0.039304989249208666,0.10662415876420275,0.30167822012290985,0.09305474934218924,0.0,0.010049715603125398,0.05545953738432003,0.05771956856199077,0.017026491742243643,0.010748356686847281,0.35542151352877654,0.44178583654069586,0.6954262031627889,0.03935660581435274,0.003859935656456234
2018_Busan,0.06284458045575517,0.03159775103592377,4.45198352365745,0.19484365840247242,0.4411595305377121,0.10765999862486436,0.4535684086272162,0.07572131189321818,0.02160349232257442,0.013897987671024174,0.05975901224164186,0.44361715422229014,0.31614835353642445,6.599010026841087,0.4745956290660407,0.04393247550693127,0.037021919802873865,0.05589509279954412,0.09033992079103165,0.4049633133963112,0.6347269245433802,0.07253819256074844,0.02979731594088117,6.486072579424698,0.06313888541842262,0.06896555636468124,6.393114599799005,0.057887722956178084,0.2356194892241007,0.07157821874928999,0.10340544235367713,0.01058727134502204,0.03015774376217075,0.05381588805855087,0.0008450940084444342,0.009643665309730275,0.098446577813923,0.3808147709345847,0.05548657912487842,0.010049715603125398,0.0,0.11209660244381225,0.09199405732048298,0.0016133790574427585,0.0011497683633470467,0.46936803029186513,0.5796949235053215,0.8839388541772195,0.016297895167619154,0.013555559760927975
2018_Seoul,0.32816133190960406,0.26591681302078474,2.609933066995962,0.09312830199871672,0.4012489037402641,0.08707659626398667,0.15438225171327546,0.400464614526057,0.2100707547590064,0.07180176912867779,0.3185308800650014,0.4969687135963732,0.4378072996365052,6.043793503920172,0.29129133883231817,0.2767572887063129,0.2784694871578954,0.3330651900409717,0.29523930583514146,0.6101268858475515,0.2306115591910753,0.31474626055188726,0.2572456784119681,6.031616690203408,0.36493232818741017,0.37897350320375595,6.051481852763929,0.33707683758068974,0.10777981718396876,0.05165871105512627,0.3158587441770496,0.18673528935110453,0.25499454324412224,0.30404247974558407,0.09528710301783211,0.18613848626636742,0.16539758677234237,0.2521878262980046,0.23476856527102072,0.05545953738432003,0.11209660244381225,0.0,0.08238475716238877,0.12782963729929175,0.11609022967392235,0.21701895799044352,0.24658214783159665,0.35288576682711126,0.18769628634419291,0.06764428272053528
2018_Sejong,0.2953240053950622,0.20800624751239957,2.281537071016726,0.021839289030809304,0.7575710244260563,0.0006053406912038513,0.46153813603889293,0.24660152013020764,0.2010307886781652,0.03468977424263911,0.2901115707416548,0.8309779324849125,0.6920763728557733,8.47068858370287,0.6644672181203145,0.2565983900913854,0.2254314599356056,0.2618976889100638,0.36398039915159963,0.8558259993279028,0.31213740209040697,0.327368403041973,0.2082806207109959,8.429301376541156,0.2204352578622385,0.2187986784634301,8.412435023193629,0.2674569965090394,0.036520603738531165,0.004034399712017847,0.38989944030538315,0.15799823496996251,0.21289124589386174,0.1375998885773238,0.07706751179824223,0.15087577380133066,0.31728196766117267,0.09226685338273108,0.2888693951580234,0.05771956856199077,0.09199405732048298,0.08238475716238877,0.0,0.11801691200187767,0.07792984533542244,0.1464082400151144,0.22252323069033175,0.5798532742033935,0.08941067899072169,0.036106195061720345
2018_Ulsan,0.04669920500684899,0.022862171733589093,4.7750518793891485,0.2313737240137704,0.4087731594896592,0.13570051802856836,0.46087774858608666,0.06853876666700306,0.011972090652897158,0.024802507013498787,0.04384207442639981,0.40274721861401913,0.2781077514506741,6.319895055390016,0.45773626544321555,0.03018887771513748,0.026704919898920418,0.04349850197413635,0.0678524685443831,0.35756497742502247,0.6893434684302138,0.05307814527953387,0.020707867010697226,6.198610355672213,0.0576305954632099,0.06454579180224601,6.096917208363787,0.04502009174709868,0.27562256039952504,0.09398376827157627,0.07922412615629945,0.0052467696023689794,0.020456505288073926,0.057968013919909585,0.004443500997329555,0.005161546300364807,0.08174183881328459,0.4340713095769847,0.03827643109555866,0.017026491742243643,0.0016133790574427585,0.12782963729929175,0.11801691200187767,0.0,0.0049144746454804706,0.5261830662099678,0.6406038664181135,0.9338676036142456,0.02118804551787816,0.024166139806762937
2018_Incheon,0.07078990962975562,0.034460142909830765,4.281604817108192,0.17721369552093752,0.48677523096578895,0.0924063787391547,0.48089603212051535,0.07145412883088553,0.028376714466688376,0.009820616004962868,0.06790851139870055,0.4902581588277669,0.35506479496526844,6.902521698910547,0.5163995633899023,0.051695251604599674,0.04093617992013528,0.05950888072338,0.10839083027808342,0.4467735673416938,0.6227427477071301,0.0851632711324961,0.033447476988493555,6.789665720980615,0.05868052699023371,0.0629772537085674,6.696252966791465,0.061822667350655225,0.21650692478091593,0.06185500127461815,0.12256733789790861,0.014050649675932184,0.03456650038705153,0.043365967039238985,0.0013089139160609078,0.012253383440058947,0.12080832806420452,0.34856035689847864,0.07021763613138697,0.010748356686847281,0.0011497683633470467,0.11609022967392235,0.07792984533542244,0.0049144746454804706,0.0,0.44299108639895957,0.5555618214634284,0.88709003621276,0.010198893993351207,0.010043207642897364
2018_Jeonnam,0.8926073595211099,0.7343546145989174,0.575775795965564,0.05346311927097184,1.2208533825397496,0.1287187993694029,0.5003085046994746,0.815806521132513,0.704378374178475,0.31596015539074124,0.8817244051806894,1.4194558820206904,1.3247857525776903,9.01797806405725,0.9226581538322267,0.816778775011739,0.7672257649726966,0.8401577107569094,0.9649889290812376,1.6066027032145453,0.07617271286126132,0.9328873096345103,0.7328076018558565,9.10944955320889,0.7644750201176647,0.7598601680303949,9.239939715516941,0.8502581044854973,0.03498762775067912,0.16410252457313668,1.0072725105631162,0.6240751353065125,0.7400244108287735,0.5839014069244584,0.4296438081117216,0.6113287950720036,0.7812031941112949,0.03628940003179331,0.8372611093041771,0.35542151352877654,0.46936803029186513,0.21701895799044352,0.1464082400151144,0.5261830662099678,0.44299108639895957,0.0,0.012364541158074234,0.27634309213532227,0.4830784118261543,0.31668695191758867
2018_Jeonbuk,1.0570843321806238,0.8895849245187273,0.38403737926570464,0.10198925310523019,1.245757516669872,0.20197459054147632,0.450483129998543,1.009526308147073,0.8402569926265767,0.4094279286671616,1.0435890313315386,1.4770389370673143,1.4149767686474082,8.361809707440983,0.9001297455043271,0.9689417575228491,0.9246406975176998,1.0114170715241833,1.1010341965576071,1.7247669133349466,0.030800370325728188,1.0860672135804306,0.8850222132101682,8.488882809909652,0.9493928826765464,0.948763964233764,8.66033712242784,1.0221299952300267,0.07658807442113807,0.23373018802669127,1.145519010730603,0.7570025316577615,0.8908611128676946,0.752208104293081,0.5338657214265925,0.7448189559669066,0.8634977040453395,0.09113030229356875,0.9655286831624241,0.44178583654069586,0.5796949235053215,0.24658214783159665,0.22252323069033175,0.6406038664181135,0.5555618214634284,0.012364541158074234,0.0,0.17971669165516335,0.6191881464216145,0.40847264847657605
2018_Jeju,1.430785838332565,1.2904052957427603,0.31912493200799724,0.4161918936771721,0.976265254456881,0.5615923192156302,0.2219383636792427,1.5960266569175268,1.1513021015295632,0.7227156706522813,1.4080897724112185,1.2508846636597046,1.3179547655472157,4.792897248407326,0.5927314949319467,1.3115680697710408,1.3206046793227997,1.4488606184820463,1.3001455442197756,1.6569480264381198,0.06227437031704616,1.381908742539218,1.2696924355574604,4.968479912610537,1.5112644145910124,1.5387855572797622,5.200586950499037,1.4579637514895616,0.38265770150660416,0.5398459457271003,1.3388466210914327,1.093648998200862,1.264141300757237,1.3265381364238675,0.8302860985981008,1.0913561770763351,0.9071339418934015,0.5123812610982863,1.1792518801377714,0.6954262031627889,0.8839388541772195,0.35288576682711126,0.5798532742033935,0.9338676036142456,0.88709003621276,0.27634309213532227,0.17971669165516335,0.0,1.0586069972207892,0.712703157823884
2018_Chungnam,0.06834651631314737,0.028669652421447835,4.3661340711511745,0.2017265653992878,0.6219251468859552,0.10388598233996427,0.646742530093814,0.03760528538720048,0.03844818123568966,0.026407975479653654,0.06702483494564146,0.6041012865702344,0.43878418509173306,7.562765503817017,0.6809807000904557,0.054963220059699947,0.0357090065059772,0.04731779372633064,0.13578254089032749,0.5166914311921602,0.7301071072418932,0.09536561200650462,0.03034394979727221,7.423640284461766,0.02827295201771316,0.028592151327471872,7.29998013605904,0.049838360598038194,0.24380379285447254,0.08425336136899904,0.1504379078540752,0.020480059693776087,0.03331530935863271,0.011250369578997462,0.018865029155334962,0.017042776514431764,0.18650536281712599,0.34879113715965027,0.09679690454042633,0.03935660581435274,0.016297895167619154,0.18769628634419291,0.08941067899072169,0.02118804551787816,0.010198893993351207,0.4830784118261543,0.6191881464216145,1.0586069972207892,0.0,0.028547758341328142
2018_Chungbuk,0.1338049584464547,0.0820781499129141,3.533098142819491,0.10475592168578388,0.5152660876349273,0.04595773561890585,0.40535227770299653,0.13139484239595542,0.06943201508193755,9.132683793573108e-05,0.12952438861273483,0.5484374539873829,0.42240943333216874,7.184749987009962,0.4955960996231368,0.10596973139748447,0.09192446379137614,0.11924321870604558,0.16983352098047472,0.5423695477116632,0.46869514731029704,0.1488996308754271,0.08040659734518099,7.103439999585328,0.11268019389270469,0.11672576885259983,7.044478015809733,0.12254128953241056,0.13473721023340846,0.022755477911464293,0.18764970014999321,0.04713362678647549,0.08192988557540104,0.0756692039006194,0.007885942391203018,0.044230209190252945,0.14914248204500566,0.2502456670587374,0.11995386111489925,0.003859935656456234,0.013555559760927975,0.06764428272053528,0.036106195061720345,0.024166139806762937,0.010043207642897364,0.31668695191758867,0.40847264847657605,0.712703157823884,0.028547758341328142,0.0
